Store,Dept,Date,Weekly_Sales,IsHoliday
1,30,2012-09-21,1986.16,FALSE
1,30,2012-09-28,2047.42,FALSE
1,30,2012-10-05,2520.85,FALSE
1,30,2012-10-12,2258.74,FALSE
1,30,2012-10-19,2559.08,FALSE
1,30,2012-10-26,2830.48,FALSE
1,31,2010-02-05,3455.92,FALSE
1,31,2010-02-12,3228.96,TRUE
1,31,2010-02-19,2652,FALSE
1,31,2010-02-26,2665.75,FALSE
1,31,2010-03-05,2595.8,FALSE
1,31,2010-03-12,2103.34,FALSE
1,31,2010-03-19,2254.44,FALSE
1,31,2010-03-26,1945.42,FALSE
1,31,2010-04-02,1601,FALSE
1,31,2010-04-09,1438.34,FALSE
1,31,2010-04-16,1514.42,FALSE
1,31,2010-04-23,1486.42,FALSE
1,31,2010-04-30,1421.25,FALSE
1,31,2010-05-07,2117.3,FALSE
1,31,2010-05-14,1853.79,FALSE
1,31,2010-05-21,1602.42,FALSE
1,31,2010-05-28,1480.88,FALSE
1,31,2010-06-04,1864.96,FALSE
1,31,2010-06-11,1976.84,FALSE
1,31,2010-06-18,1387.34,FALSE
1,31,2010-06-25,1390.5,FALSE
1,31,2010-07-02,1581.34,FALSE
1,31,2010-07-09,2000.68,FALSE
1,31,2010-07-16,1959.38,FALSE
1,31,2010-07-23,2209.8,FALSE
1,31,2010-07-30,2865.63,FALSE
1,31,2010-08-06,3989.01,FALSE
1,31,2010-08-13,4900.77,FALSE
1,31,2010-08-20,8459.66,FALSE
1,31,2010-08-27,10581.34,FALSE
1,31,2010-09-03,2805.56,FALSE
1,31,2010-09-10,2639.96,TRUE
1,31,2010-09-17,1827.21,FALSE
1,31,2010-09-24,1917.67,FALSE
1,31,2010-10-01,1915.08,FALSE
1,31,2010-10-08,1967.5,FALSE
1,31,2010-10-15,1708.12,FALSE
1,31,2010-10-22,1963.53,FALSE
1,31,2010-10-29,2077.67,FALSE
1,31,2010-11-05,2618.32,FALSE
1,31,2010-11-12,2087.72,FALSE
1,31,2010-11-19,1932.64,FALSE
1,31,2010-11-26,2760.12,TRUE
1,31,2010-12-03,3199.9,FALSE
1,31,2010-12-10,3731,FALSE
1,31,2010-12-17,4382,FALSE
1,31,2010-12-24,5771.36,FALSE
1,31,2010-12-31,2286.59,TRUE
1,31,2011-01-07,2149.06,FALSE
1,31,2011-01-14,4002,FALSE
1,31,2011-01-21,2492.5,FALSE
1,31,2011-01-28,1762.22,FALSE
1,31,2011-02-04,3520.42,FALSE
1,31,2011-02-11,2486.2,TRUE
1,31,2011-02-18,2609.75,FALSE
1,31,2011-02-25,2314,FALSE
1,31,2011-03-04,2557.55,FALSE
1,31,2011-03-11,2164.85,FALSE
1,31,2011-03-18,1680.84,FALSE
1,31,2011-03-25,2446.9,FALSE
1,31,2011-04-01,1857.8,FALSE
1,31,2011-04-08,1803.75,FALSE
1,31,2011-04-15,1979.94,FALSE
1,31,2011-04-22,1584.32,FALSE
1,31,2011-04-29,1781.02,FALSE
1,31,2011-05-06,1651.68,FALSE
1,31,2011-05-13,1994.8,FALSE
1,31,2011-05-20,1548.74,FALSE
1,31,2011-05-27,1653.96,FALSE
1,31,2011-06-03,1506.78,FALSE
1,31,2011-06-10,1393.56,FALSE
1,31,2011-06-17,1015.8,FALSE
1,31,2011-06-24,1032.1,FALSE
1,31,2011-07-01,1391.6,FALSE
1,31,2011-07-08,2217.51,FALSE
1,31,2011-07-15,2939.24,FALSE
1,31,2011-07-22,2750.37,FALSE
1,31,2011-07-29,3348.93,FALSE
1,31,2011-08-05,4894.64,FALSE
1,31,2011-08-12,4521.44,FALSE
1,31,2011-08-19,7873.37,FALSE
1,31,2011-08-26,10089.76,FALSE
1,31,2011-09-02,2012.19,FALSE
1,31,2011-09-09,1458.46,TRUE
1,31,2011-09-16,1438.69,FALSE
1,31,2011-09-23,1270.53,FALSE
1,31,2011-09-30,1368.39,FALSE
1,31,2011-10-07,1178.65,FALSE
1,31,2011-10-14,1648.71,FALSE
1,31,2011-10-21,1404.65,FALSE
1,31,2011-10-28,1582.06,FALSE
1,31,2011-11-04,1675.41,FALSE
1,31,2011-11-11,1683.65,FALSE
1,31,2011-11-18,1486.76,FALSE
1,31,2011-11-25,1542.03,TRUE
1,31,2011-12-02,1921.19,FALSE
1,31,2011-12-09,3432.08,FALSE
1,31,2011-12-16,3245.04,FALSE
1,31,2011-12-23,4743.7,FALSE
1,31,2011-12-30,2247.9,TRUE
1,31,2012-01-06,2039.49,FALSE
1,31,2012-01-13,1988.97,FALSE
1,31,2012-01-20,1622.61,FALSE
1,31,2012-01-27,1571.13,FALSE
1,31,2012-02-03,1622.63,FALSE
1,31,2012-02-10,2007.88,TRUE
1,31,2012-02-17,2064.35,FALSE
1,31,2012-02-24,1852.43,FALSE
1,31,2012-03-02,2628.13,FALSE
1,31,2012-03-09,2070.4,FALSE
1,31,2012-03-16,1682.53,FALSE
1,31,2012-03-23,1691.74,FALSE
1,31,2012-03-30,1515.28,FALSE
1,31,2012-04-06,1517.77,FALSE
1,31,2012-04-13,1170.59,FALSE
1,31,2012-04-20,1291.39,FALSE
1,31,2012-04-27,1023.38,FALSE
1,31,2012-05-04,1399.76,FALSE
1,31,2012-05-11,1566.24,FALSE
1,31,2012-05-18,1189.88,FALSE
1,31,2012-05-25,901.11,FALSE
1,31,2012-06-01,1249.54,FALSE
1,31,2012-06-08,1493.84,FALSE
1,31,2012-06-15,1226.71,FALSE
1,31,2012-06-22,1471.82,FALSE
1,31,2012-06-29,1137.78,FALSE
1,31,2012-07-06,1166.8,FALSE
1,31,2012-07-13,2848.5,FALSE
1,31,2012-07-20,2605.28,FALSE
1,31,2012-07-27,3477.27,FALSE
1,31,2012-08-03,4272.27,FALSE
1,31,2012-08-10,4464.25,FALSE
1,31,2012-08-17,4851.27,FALSE
1,31,2012-08-24,6812.13,FALSE
1,31,2012-08-31,6691.49,FALSE
1,31,2012-09-07,1499.7,TRUE
1,31,2012-09-14,1365.52,FALSE
1,31,2012-09-21,1490.66,FALSE
1,31,2012-09-28,1060.74,FALSE
1,31,2012-10-05,2063.02,FALSE
1,31,2012-10-12,1276.81,FALSE
1,31,2012-10-19,1529.52,FALSE
1,31,2012-10-26,1413.51,FALSE
1,32,2010-02-05,11875.84,FALSE
1,32,2010-02-12,14700.59,TRUE
1,32,2010-02-19,20275.45,FALSE
1,32,2010-02-26,8146.57,FALSE
1,32,2010-03-05,9907.51,FALSE
1,32,2010-03-12,6938.45,FALSE
1,32,2010-03-19,6175.31,FALSE
1,32,2010-03-26,6698.76,FALSE
1,32,2010-04-02,7648.28,FALSE
1,32,2010-04-09,8763.71,FALSE
1,32,2010-04-16,6829.55,FALSE
1,32,2010-04-23,5933.18,FALSE
1,32,2010-04-30,9109.86,FALSE
1,32,2010-05-07,9616.73,FALSE
1,32,2010-05-14,16167.09,FALSE
1,32,2010-05-21,6472.63,FALSE
1,32,2010-05-28,7381.56,FALSE
1,32,2010-06-04,8841.86,FALSE
1,32,2010-06-11,7060.14,FALSE
1,32,2010-06-18,7393.92,FALSE
1,32,2010-06-25,6510.87,FALSE
1,32,2010-07-02,6939.97,FALSE
1,32,2010-07-09,7180.81,FALSE
1,32,2010-07-16,5251.9,FALSE
1,32,2010-07-23,6247.05,FALSE
1,32,2010-07-30,6080.16,FALSE
1,32,2010-08-06,5571.23,FALSE
1,32,2010-08-13,6023.16,FALSE
1,32,2010-08-20,6068.12,FALSE
1,32,2010-08-27,5769.42,FALSE
1,32,2010-09-03,6516.53,FALSE
1,32,2010-09-10,6320.36,TRUE
1,32,2010-09-17,6858.67,FALSE
1,32,2010-09-24,7029.95,FALSE
1,32,2010-10-01,6695.46,FALSE
1,32,2010-10-08,7151.13,FALSE
1,32,2010-10-15,7129.53,FALSE
1,32,2010-10-22,5861.12,FALSE
1,32,2010-10-29,5464.93,FALSE
1,32,2010-11-05,5804.88,FALSE
1,32,2010-11-12,7931.19,FALSE
1,32,2010-11-19,6967.7,FALSE
1,32,2010-11-26,10593.12,TRUE
1,32,2010-12-03,9755.72,FALSE
1,32,2010-12-10,12927.02,FALSE
1,32,2010-12-17,20124.62,FALSE
1,32,2010-12-24,43995.62,FALSE
1,32,2010-12-31,9024.94,TRUE
1,32,2011-01-07,5276.25,FALSE
1,32,2011-01-14,3519.44,FALSE
1,32,2011-01-21,4671.03,FALSE
1,32,2011-01-28,8351.09,FALSE
1,32,2011-02-04,7118.97,FALSE
1,32,2011-02-11,12996.54,TRUE
1,32,2011-02-18,21488.44,FALSE
1,32,2011-02-25,7819.18,FALSE
1,32,2011-03-04,7986.75,FALSE
1,32,2011-03-11,6974.93,FALSE
1,32,2011-03-18,6549.7,FALSE
1,32,2011-03-25,7484.83,FALSE
1,32,2011-04-01,6786.52,FALSE
1,32,2011-04-08,6871.65,FALSE
1,32,2011-04-15,6227.92,FALSE
1,32,2011-04-22,5990.75,FALSE
1,32,2011-04-29,6960.72,FALSE
1,32,2011-05-06,9579.7,FALSE
1,32,2011-05-13,15230.65,FALSE
1,32,2011-05-20,5960.59,FALSE
1,32,2011-05-27,7107.44,FALSE
1,32,2011-06-03,5809.14,FALSE
1,32,2011-06-10,7260.41,FALSE
1,32,2011-06-17,6113.68,FALSE
1,32,2011-06-24,8453.01,FALSE
1,32,2011-07-01,6678.89,FALSE
1,32,2011-07-08,7014.83,FALSE
1,32,2011-07-15,6235.95,FALSE
1,32,2011-07-22,7208.69,FALSE
1,32,2011-07-29,5003.96,FALSE
1,32,2011-08-05,6170.36,FALSE
1,32,2011-08-12,5605.12,FALSE
1,32,2011-08-19,5079.24,FALSE
1,32,2011-08-26,3152.72,FALSE
1,32,2011-09-02,7591.17,FALSE
1,32,2011-09-09,7126.55,TRUE
1,32,2011-09-16,6644.95,FALSE
1,32,2011-09-23,8218.16,FALSE
1,32,2011-09-30,7406.96,FALSE
1,32,2011-10-07,7219.14,FALSE
1,32,2011-10-14,6151.7,FALSE
1,32,2011-10-21,6481.34,FALSE
1,32,2011-10-28,5137.16,FALSE
1,32,2011-11-04,7761.5,FALSE
1,32,2011-11-11,7124.84,FALSE
1,32,2011-11-18,4502.04,FALSE
1,32,2011-11-25,8978.16,TRUE
1,32,2011-12-02,7939.32,FALSE
1,32,2011-12-09,13979.39,FALSE
1,32,2011-12-16,17251.57,FALSE
1,32,2011-12-23,35301.3,FALSE
1,32,2011-12-30,14581.39,TRUE
1,32,2012-01-06,5821.95,FALSE
1,32,2012-01-13,5567.49,FALSE
1,32,2012-01-20,4809.14,FALSE
1,32,2012-01-27,5637.52,FALSE
1,32,2012-02-03,8955.94,FALSE
1,32,2012-02-10,13300.13,TRUE
1,32,2012-02-17,23676.04,FALSE
1,32,2012-02-24,8802.92,FALSE
1,32,2012-03-02,7476.75,FALSE
1,32,2012-03-09,7889.12,FALSE
1,32,2012-03-16,7162.45,FALSE
1,32,2012-03-23,6435.66,FALSE
1,32,2012-03-30,7566.56,FALSE
1,32,2012-04-06,8085.39,FALSE
1,32,2012-04-13,6572.66,FALSE
1,32,2012-04-20,5816.96,FALSE
1,32,2012-04-27,6048.64,FALSE
1,32,2012-05-04,7587.45,FALSE
1,32,2012-05-11,10476.98,FALSE
1,32,2012-05-18,11330.87,FALSE
1,32,2012-05-25,8602.53,FALSE
1,32,2012-06-01,6183.49,FALSE
1,32,2012-06-08,7430.02,FALSE
1,32,2012-06-15,5169.85,FALSE
1,32,2012-06-22,7402.76,FALSE
1,32,2012-06-29,5446.58,FALSE
1,32,2012-07-06,7565.11,FALSE
1,32,2012-07-13,6001.11,FALSE
1,32,2012-07-20,4066.82,FALSE
1,32,2012-07-27,6288.58,FALSE
1,32,2012-08-03,6862.94,FALSE
1,32,2012-08-10,5796.95,FALSE
1,32,2012-08-17,6459.89,FALSE
1,32,2012-08-24,5772.47,FALSE
1,32,2012-08-31,6649.79,FALSE
1,32,2012-09-07,6857.35,TRUE
1,32,2012-09-14,5000.5,FALSE
1,32,2012-09-21,5375.99,FALSE
1,32,2012-09-28,3909.44,FALSE
1,32,2012-10-05,5852.15,FALSE
1,32,2012-10-12,5238.49,FALSE
1,32,2012-10-19,6241.78,FALSE
1,32,2012-10-26,5918.47,FALSE
1,33,2010-02-05,8589.77,FALSE
1,33,2010-02-12,8483.54,TRUE
1,33,2010-02-19,7611.35,FALSE
1,33,2010-02-26,4814.66,FALSE
1,33,2010-03-05,6214.6,FALSE
1,33,2010-03-12,5666.25,FALSE
1,33,2010-03-19,6811.15,FALSE
1,33,2010-03-26,4708.77,FALSE
1,33,2010-04-02,7681.63,FALSE
1,33,2010-04-09,6205.64,FALSE
1,33,2010-04-16,4749.75,FALSE
1,33,2010-04-23,5083.75,FALSE
1,33,2010-04-30,4844,FALSE
1,33,2010-05-07,5779,FALSE
1,33,2010-05-14,5012.78,FALSE
1,33,2010-05-21,5905.71,FALSE
1,33,2010-05-28,6159.95,FALSE
1,33,2010-06-04,7048.49,FALSE
1,33,2010-06-11,5230.87,FALSE
1,33,2010-06-18,4725.57,FALSE
1,33,2010-06-25,4449.22,FALSE
1,33,2010-07-02,4791.4,FALSE
1,33,2010-07-09,4236.14,FALSE
1,33,2010-07-16,4225.77,FALSE
1,33,2010-07-23,5710.56,FALSE
1,33,2010-07-30,6491.62,FALSE
1,33,2010-08-06,9313.16,FALSE
1,33,2010-08-13,9732.49,FALSE
1,33,2010-08-20,14881.25,FALSE
1,33,2010-08-27,13828.44,FALSE
1,33,2010-09-03,4049.83,FALSE
1,33,2010-09-10,3928.25,TRUE
1,33,2010-09-17,3918.06,FALSE
1,33,2010-09-24,3591.66,FALSE
1,33,2010-10-01,5114.13,FALSE
1,33,2010-10-08,6429.14,FALSE
1,33,2010-10-15,3906.98,FALSE
1,33,2010-10-22,4127.92,FALSE
1,33,2010-10-29,5920.9,FALSE
1,33,2010-11-05,7503.79,FALSE
1,33,2010-11-12,6534.24,FALSE
1,33,2010-11-19,6722.67,FALSE
1,33,2010-11-26,10290.44,TRUE
1,33,2010-12-03,8736,FALSE
1,33,2010-12-10,9441.03,FALSE
1,33,2010-12-17,11557.72,FALSE
1,33,2010-12-24,13832.52,FALSE
1,33,2010-12-31,3664.62,TRUE
1,33,2011-01-07,3835.59,FALSE
1,33,2011-01-14,4076.5,FALSE
1,33,2011-01-21,3469.33,FALSE
1,33,2011-01-28,4000.47,FALSE
1,33,2011-02-04,7065.8,FALSE
1,33,2011-02-11,6957.64,TRUE
1,33,2011-02-18,7010.2,FALSE
1,33,2011-02-25,5293.75,FALSE
1,33,2011-03-04,4605.93,FALSE
1,33,2011-03-11,4883.73,FALSE
1,33,2011-03-18,5173.48,FALSE
1,33,2011-03-25,5463.18,FALSE
1,33,2011-04-01,4990.01,FALSE
1,33,2011-04-08,4511.2,FALSE
1,33,2011-04-15,4382.55,FALSE
1,33,2011-04-22,5396.21,FALSE
1,33,2011-04-29,4196.15,FALSE
1,33,2011-05-06,4601.56,FALSE
1,33,2011-05-13,3814.98,FALSE
1,33,2011-05-20,3921.9,FALSE
1,33,2011-05-27,4431.08,FALSE
1,33,2011-06-03,4686.39,FALSE
1,33,2011-06-10,3731.58,FALSE
1,33,2011-06-17,3863.13,FALSE
1,33,2011-06-24,3148.15,FALSE
1,33,2011-07-01,4205.16,FALSE
1,33,2011-07-08,3534.69,FALSE
1,33,2011-07-15,3156.82,FALSE
1,33,2011-07-22,4461.29,FALSE
1,33,2011-07-29,4994.13,FALSE
1,33,2011-08-05,7901.07,FALSE
1,33,2011-08-12,7364.64,FALSE
1,33,2011-08-19,11860.56,FALSE
1,33,2011-08-26,11409.33,FALSE
1,33,2011-09-02,4336.73,FALSE
1,33,2011-09-09,4168.88,TRUE
1,33,2011-09-16,4119.66,FALSE
1,33,2011-09-23,3166.72,FALSE
1,33,2011-09-30,3363.59,FALSE
1,33,2011-10-07,4427.83,FALSE
1,33,2011-10-14,3631.68,FALSE
1,33,2011-10-21,5882.98,FALSE
1,33,2011-10-28,6318.38,FALSE
1,33,2011-11-04,6252.82,FALSE
1,33,2011-11-11,5622.58,FALSE
1,33,2011-11-18,4303.63,FALSE
1,33,2011-11-25,10793.97,TRUE
1,33,2011-12-02,7049.78,FALSE
1,33,2011-12-09,9505.36,FALSE
1,33,2011-12-16,10083.01,FALSE
1,33,2011-12-23,13657.4,FALSE
1,33,2011-12-30,4914.09,TRUE
1,33,2012-01-06,3959.05,FALSE
1,33,2012-01-13,2930.02,FALSE
1,33,2012-01-20,2511.83,FALSE
1,33,2012-01-27,2350.29,FALSE
1,33,2012-02-03,4894.83,FALSE
1,33,2012-02-10,6395.77,TRUE
1,33,2012-02-17,6300.81,FALSE
1,33,2012-02-24,5426.03,FALSE
1,33,2012-03-02,5909.09,FALSE
1,33,2012-03-09,5546.97,FALSE
1,33,2012-03-16,5669.24,FALSE
1,33,2012-03-23,4397.45,FALSE
1,33,2012-03-30,4801.62,FALSE
1,33,2012-04-06,6401.92,FALSE
1,33,2012-04-13,5070.49,FALSE
1,33,2012-04-20,4748.34,FALSE
1,33,2012-04-27,3710.58,FALSE
1,33,2012-05-04,4742.62,FALSE
1,33,2012-05-11,4959.16,FALSE
1,33,2012-05-18,4219.69,FALSE
1,33,2012-05-25,5733.73,FALSE
1,33,2012-06-01,4652.2,FALSE
1,33,2012-06-08,4990.8,FALSE
1,33,2012-06-15,4422.38,FALSE
1,33,2012-06-22,4045.11,FALSE
1,33,2012-06-29,4558.63,FALSE
1,33,2012-07-06,5286.22,FALSE
1,33,2012-07-13,4715.67,FALSE
1,33,2012-07-20,6264.38,FALSE
1,33,2012-07-27,7108.36,FALSE
1,33,2012-08-03,8406.93,FALSE
1,33,2012-08-10,9030.25,FALSE
1,33,2012-08-17,10682.47,FALSE
1,33,2012-08-24,13019.11,FALSE
1,33,2012-08-31,11799.65,FALSE
1,33,2012-09-07,5001.36,TRUE
1,33,2012-09-14,4449.08,FALSE
1,33,2012-09-21,4705.71,FALSE
1,33,2012-09-28,4390.19,FALSE
1,33,2012-10-05,6775.72,FALSE
1,33,2012-10-12,7617.49,FALSE
1,33,2012-10-19,5170.49,FALSE
1,33,2012-10-26,6313.48,FALSE
1,34,2010-02-05,14350.83,FALSE
1,34,2010-02-12,12852.83,TRUE
1,34,2010-02-19,13006.5,FALSE
1,34,2010-02-26,12005,FALSE
1,34,2010-03-05,12571.5,FALSE
1,34,2010-03-12,11709,FALSE
1,34,2010-03-19,13394,FALSE
1,34,2010-03-26,9637.83,FALSE
1,34,2010-04-02,10282.66,FALSE
1,34,2010-04-09,13863.66,FALSE
1,34,2010-04-16,13632.64,FALSE
1,34,2010-04-23,12504.5,FALSE
1,34,2010-04-30,10679.49,FALSE
1,34,2010-05-07,15135.17,FALSE
1,34,2010-05-14,13934.33,FALSE
1,34,2010-05-21,14001.84,FALSE
1,34,2010-05-28,13976.83,FALSE
1,34,2010-06-04,16317.32,FALSE
1,34,2010-06-11,14514.85,FALSE
1,34,2010-06-18,12869,FALSE
1,34,2010-06-25,13005,FALSE
1,34,2010-07-02,11627.5,FALSE
1,34,2010-07-09,11345.7,FALSE
1,34,2010-07-16,10174.33,FALSE
1,34,2010-07-23,8730.5,FALSE
1,34,2010-07-30,8386.5,FALSE
1,34,2010-08-06,9872.5,FALSE
1,34,2010-08-13,9529.5,FALSE
1,34,2010-08-20,10421.34,FALSE
1,34,2010-08-27,10532.33,FALSE
1,34,2010-09-03,8629.5,FALSE
1,34,2010-09-10,9250,TRUE
1,34,2010-09-17,9008.5,FALSE
1,34,2010-09-24,8404.83,FALSE
1,34,2010-10-01,8534.5,FALSE
1,34,2010-10-08,10845.93,FALSE
1,34,2010-10-15,8481.5,FALSE
1,34,2010-10-22,7574,FALSE
1,34,2010-10-29,9075.47,FALSE
1,34,2010-11-05,12338.25,FALSE
1,34,2010-11-12,11137.4,FALSE
1,34,2010-11-19,10469.5,FALSE
1,34,2010-11-26,17295.5,TRUE
1,34,2010-12-03,11624.3,FALSE
1,34,2010-12-10,12446.8,FALSE
1,34,2010-12-17,13940,FALSE
1,34,2010-12-24,17933,FALSE
1,34,2010-12-31,8890.3,TRUE
1,34,2011-01-07,8186.25,FALSE
1,34,2011-01-14,8056.5,FALSE
1,34,2011-01-21,7074.5,FALSE
1,34,2011-01-28,9065.41,FALSE
1,34,2011-02-04,11782.92,FALSE
1,34,2011-02-11,12543.6,TRUE
1,34,2011-02-18,13938.62,FALSE
1,34,2011-02-25,11607.13,FALSE
1,34,2011-03-04,11694.68,FALSE
1,34,2011-03-11,11072.38,FALSE
1,34,2011-03-18,11896.39,FALSE
1,34,2011-03-25,13373.58,FALSE
1,34,2011-04-01,9949.54,FALSE
1,34,2011-04-08,10312.07,FALSE
1,34,2011-04-15,10244.73,FALSE
1,34,2011-04-22,10357.32,FALSE
1,34,2011-04-29,9734.13,FALSE
1,34,2011-05-06,10790.42,FALSE
1,34,2011-05-13,13181.27,FALSE
1,34,2011-05-20,10320.09,FALSE
1,34,2011-05-27,10175.87,FALSE
1,34,2011-06-03,12748.99,FALSE
1,34,2011-06-10,12979.5,FALSE
1,34,2011-06-17,10034.64,FALSE
1,34,2011-06-24,9302.69,FALSE
1,34,2011-07-01,11695.86,FALSE
1,34,2011-07-08,13311.92,FALSE
1,34,2011-07-15,10335.62,FALSE
1,34,2011-07-22,8661.59,FALSE
1,34,2011-07-29,9384.05,FALSE
1,34,2011-08-05,13498.51,FALSE
1,34,2011-08-12,11185.39,FALSE
1,34,2011-08-19,11307,FALSE
1,34,2011-08-26,10365.03,FALSE
1,34,2011-09-02,8981.78,FALSE
1,34,2011-09-09,8581.38,TRUE
1,34,2011-09-16,7987.56,FALSE
1,34,2011-09-23,7504.05,FALSE
1,34,2011-09-30,7970.3,FALSE
1,34,2011-10-07,8010.18,FALSE
1,34,2011-10-14,8964.67,FALSE
1,34,2011-10-21,10716.87,FALSE
1,34,2011-10-28,10570.19,FALSE
1,34,2011-11-04,12121.54,FALSE
1,34,2011-11-11,11197.3,FALSE
1,34,2011-11-18,9773.47,FALSE
1,34,2011-11-25,14744.09,TRUE
1,34,2011-12-02,10172.39,FALSE
1,34,2011-12-09,15044.32,FALSE
1,34,2011-12-16,14714.73,FALSE
1,34,2011-12-23,16180.84,FALSE
1,34,2011-12-30,10554.13,TRUE
1,34,2012-01-06,9246,FALSE
1,34,2012-01-13,8198.59,FALSE
1,34,2012-01-20,8022.64,FALSE
1,34,2012-01-27,7885.38,FALSE
1,34,2012-02-03,10085.87,FALSE
1,34,2012-02-10,14950.38,TRUE
1,34,2012-02-17,13164.86,FALSE
1,34,2012-02-24,13189.95,FALSE
1,34,2012-03-02,15464.72,FALSE
1,34,2012-03-09,12781.11,FALSE
1,34,2012-03-16,14027.29,FALSE
1,34,2012-03-23,12282.21,FALSE
1,34,2012-03-30,15035.51,FALSE
1,34,2012-04-06,17006.02,FALSE
1,34,2012-04-13,16848.85,FALSE
1,34,2012-04-20,13070.17,FALSE
1,34,2012-04-27,14492.12,FALSE
1,34,2012-05-04,16632.06,FALSE
1,34,2012-05-11,14922.78,FALSE
1,34,2012-05-18,15712.57,FALSE
1,34,2012-05-25,14765.02,FALSE
1,34,2012-06-01,15369.77,FALSE
1,34,2012-06-08,15948.94,FALSE
1,34,2012-06-15,12181.66,FALSE
1,34,2012-06-22,12356.92,FALSE
1,34,2012-06-29,12800.16,FALSE
1,34,2012-07-06,14618.59,FALSE
1,34,2012-07-13,11081.34,FALSE
1,34,2012-07-20,11094.22,FALSE
1,34,2012-07-27,9971.74,FALSE
1,34,2012-08-03,11648.89,FALSE
1,34,2012-08-10,10609.61,FALSE
1,34,2012-08-17,10272.79,FALSE
1,34,2012-08-24,10288.31,FALSE
1,34,2012-08-31,10066.04,FALSE
1,34,2012-09-07,9601.08,TRUE
1,34,2012-09-14,8723.62,FALSE
1,34,2012-09-21,9670.5,FALSE
1,34,2012-09-28,8972.86,FALSE
1,34,2012-10-05,10523.41,FALSE
1,34,2012-10-12,11105.36,FALSE
1,34,2012-10-19,9544.78,FALSE
1,34,2012-10-26,9972,FALSE
1,35,2010-02-05,2770,FALSE
1,35,2010-02-12,2420,TRUE
1,35,2010-02-19,2176,FALSE
1,35,2010-02-26,2029.9,FALSE
1,35,2010-03-05,2752,FALSE
1,35,2010-03-12,2926,FALSE
1,35,2010-03-19,2861,FALSE
1,35,2010-03-26,1939,FALSE
1,35,2010-04-02,2275,FALSE
1,35,2010-04-09,3942,FALSE
1,35,2010-04-16,3204,FALSE
1,35,2010-04-23,3047,FALSE
1,35,2010-04-30,2454,FALSE
1,35,2010-05-07,3639,FALSE
1,35,2010-05-14,4173,FALSE
1,35,2010-05-21,2713,FALSE
1,35,2010-05-28,2932,FALSE
1,35,2010-06-04,3409,FALSE
1,35,2010-06-11,2798.5,FALSE
1,35,2010-06-18,2324,FALSE
1,35,2010-06-25,2873,FALSE
1,35,2010-07-02,2799.04,FALSE
1,35,2010-07-09,2788.5,FALSE
1,35,2010-07-16,2134,FALSE
1,35,2010-07-23,2742,FALSE
1,35,2010-07-30,1999,FALSE
1,35,2010-08-06,2639,FALSE
1,35,2010-08-13,2079,FALSE
1,35,2010-08-20,2449,FALSE
1,35,2010-08-27,2135,FALSE
1,35,2010-09-03,2273,FALSE
1,35,2010-09-10,1751,TRUE
1,35,2010-09-17,1842,FALSE
1,35,2010-09-24,2375,FALSE
1,35,2010-10-01,1816,FALSE
1,35,2010-10-08,3287,FALSE
1,35,2010-10-15,1874,FALSE
1,35,2010-10-22,2312,FALSE
1,35,2010-10-29,2483,FALSE
1,35,2010-11-05,3199,FALSE
1,35,2010-11-12,2229,FALSE
1,35,2010-11-19,2605,FALSE
1,35,2010-11-26,2870,TRUE
1,35,2010-12-03,3023,FALSE
1,35,2010-12-10,2735,FALSE
1,35,2010-12-17,3670,FALSE
1,35,2010-12-24,4279,FALSE
1,35,2010-12-31,1957.5,TRUE
1,35,2011-01-07,2029.75,FALSE
1,35,2011-01-14,1865,FALSE
1,35,2011-01-21,1828.57,FALSE
1,35,2011-01-28,1937,FALSE
1,35,2011-02-04,3111.97,FALSE
1,35,2011-02-11,3080.82,TRUE
1,35,2011-02-18,2901.88,FALSE
1,35,2011-02-25,2338.82,FALSE
1,35,2011-03-04,2709.82,FALSE
1,35,2011-03-11,2724.85,FALSE
1,35,2011-03-18,2936.44,FALSE
1,35,2011-03-25,3231.41,FALSE
1,35,2011-04-01,2610,FALSE
1,35,2011-04-08,2631.94,FALSE
1,35,2011-04-15,2859,FALSE
1,35,2011-04-22,3208.5,FALSE
1,35,2011-04-29,3631,FALSE
1,35,2011-05-06,3533.94,FALSE
1,35,2011-05-13,4090,FALSE
1,35,2011-05-20,2928.85,FALSE
1,35,2011-05-27,2780,FALSE
1,35,2011-06-03,2335.97,FALSE
1,35,2011-06-10,2970.4,FALSE
1,35,2011-06-17,2035.54,FALSE
1,35,2011-06-24,2143,FALSE
1,35,2011-07-01,2535.58,FALSE
1,35,2011-07-08,2552.52,FALSE
1,35,2011-07-15,2332.95,FALSE
1,35,2011-07-22,2523.99,FALSE
1,35,2011-07-29,1879.13,FALSE
1,35,2011-08-05,2590.31,FALSE
1,35,2011-08-12,1806.76,FALSE
1,35,2011-08-19,2666.68,FALSE
1,35,2011-08-26,2285.84,FALSE
1,35,2011-09-02,2081.31,FALSE
1,35,2011-09-09,2216.89,TRUE
1,35,2011-09-16,1771.64,FALSE
1,35,2011-09-23,2165.59,FALSE
1,35,2011-09-30,2210.41,FALSE
1,35,2011-10-07,1928.39,FALSE
1,35,2011-10-14,1953.39,FALSE
1,35,2011-10-21,2882.4,FALSE
1,35,2011-10-28,2179.03,FALSE
1,35,2011-11-04,2848.99,FALSE
1,35,2011-11-11,2576.34,FALSE
1,35,2011-11-18,2635.81,FALSE
